                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.5435,                 2.6508,                 3.5987,                0.86526,                0.77865,                0.89104,                0.65993,                 1.3161,                 1.5653,                 2.4386,              0.0033269,              0.0033269,              0.0033269
                      2,                 1.0603,                0.96077,                 1.8368,                0.96823,                0.94283,                 0.9727,                0.84368,                0.75314,                0.83829,                 1.4763,              0.0065943,              0.0065943,              0.0065943
                      3,                0.74457,                0.64995,                 1.4013,                0.98385,                0.96342,                 0.9769,                0.86672,                0.65774,                0.67433,                 1.3204,              0.0097957,              0.0097957,              0.0097957
                      4,                0.64343,                0.52061,                 1.2794,                0.99411,                0.96004,                0.97744,                  0.877,                0.63622,                0.57076,                 1.3011,               0.009703,               0.009703,               0.009703
                      5,                0.58675,                0.44165,                  1.222,                0.99304,                0.96681,                0.98378,                0.88262,                0.61007,                0.57483,                 1.2339,               0.009604,               0.009604,               0.009604
                      6,                0.56097,                 0.4038,                  1.194,                0.98032,                0.94475,                0.97305,                0.87074,                 0.6097,                0.56818,                 1.2368,               0.009505,               0.009505,               0.009505
                      7,                0.54089,                0.37635,                 1.1773,                0.99413,                0.96897,                0.98625,                0.89211,                0.56275,                0.46521,                  1.193,               0.009406,               0.009406,               0.009406
                      8,                0.52839,                0.36147,                 1.1654,                0.99415,                0.96646,                0.98533,                0.89189,                0.56704,                 0.4739,                 1.1922,               0.009307,               0.009307,               0.009307
                      9,                0.52192,                 0.3502,                 1.1594,                0.99483,                 0.9642,                0.98606,                0.89543,                0.56078,                0.43052,                 1.1845,               0.009208,               0.009208,               0.009208
                     10,                 0.5159,                0.34333,                 1.1543,                0.99111,                0.97141,                0.98964,                0.90032,                0.54435,                 0.4416,                 1.1816,               0.009109,               0.009109,               0.009109
                     11,                0.50588,                0.32886,                  1.146,                 0.9911,                0.97182,                0.98995,                0.90193,                 0.5341,                0.40081,                 1.1452,                0.00901,                0.00901,                0.00901
                     12,                0.49725,                0.32113,                 1.1407,                0.99362,                0.97006,                 0.9895,                0.90044,                0.54829,                0.43394,                 1.1825,               0.008911,               0.008911,               0.008911
                     13,                0.49502,                0.31431,                 1.1398,                0.99314,                0.96911,                0.98875,                0.90137,                0.54356,                0.43514,                 1.1614,               0.008812,               0.008812,               0.008812
                     14,                0.49173,                0.30798,                 1.1365,                 0.9917,                0.97019,                0.98967,                0.90735,                0.51961,                0.38903,                 1.1275,               0.008713,               0.008713,               0.008713
                     15,                 0.4884,                0.30805,                 1.1328,                0.98859,                0.97435,                0.98963,                0.90435,                0.51863,                 0.3944,                 1.1329,               0.008614,               0.008614,               0.008614
                     16,                 0.4853,                0.30137,                 1.1249,                0.99181,                0.96735,                 0.9879,                0.90275,                0.52892,                0.40677,                 1.1504,               0.008515,               0.008515,               0.008515
                     17,                0.48279,                0.29802,                 1.1293,                0.99172,                0.97345,                0.99068,                0.90648,                0.50129,                0.37921,                 1.1106,               0.008416,               0.008416,               0.008416
                     18,                0.47964,                0.29002,                 1.1201,                0.99249,                0.96738,                0.98923,                0.90768,                0.52369,                0.39412,                  1.144,               0.008317,               0.008317,               0.008317
                     19,                 0.4782,                0.28837,                 1.1242,                0.99199,                0.97358,                0.99084,                0.90557,                0.50751,                0.37165,                 1.1223,               0.008218,               0.008218,               0.008218
                     20,                0.47628,                 0.2881,                 1.1195,                0.99073,                0.97629,                 0.9915,                  0.911,                0.50939,                0.36811,                 1.1226,               0.008119,               0.008119,               0.008119
                     21,                0.47205,                 0.2822,                  1.114,                0.99196,                0.97588,                 0.9912,                0.91058,                0.50636,                0.36336,                 1.1192,                0.00802,                0.00802,                0.00802
                     22,                0.46916,                0.27793,                 1.1138,                0.99288,                0.97399,                0.99116,                0.91317,                0.50109,                0.37153,                 1.1262,               0.007921,               0.007921,               0.007921
                     23,                0.47015,                0.27961,                 1.1151,                0.99202,                0.97656,                0.99054,                0.91166,                0.48282,                 0.3411,                 1.0989,               0.007822,               0.007822,               0.007822
                     24,                0.46515,                0.27563,                 1.1186,                0.99272,                0.97575,                0.99065,                0.91338,                 0.4997,                0.35733,                 1.1206,               0.007723,               0.007723,               0.007723
                     25,                0.46697,                0.27546,                 1.1104,                0.99064,                0.97559,                0.99019,                0.90984,                0.49769,                0.36986,                 1.1024,               0.007624,               0.007624,               0.007624
                     26,                0.46413,                0.27504,                 1.1051,                0.98983,                0.97859,                 0.9909,                0.91083,                0.49212,                 0.3613,                 1.1011,               0.007525,               0.007525,               0.007525
                     27,                0.46449,                0.27073,                 1.1067,                0.98808,                 0.9767,                0.99053,                0.91295,                0.48783,                0.35471,                 1.1098,               0.007426,               0.007426,               0.007426
                     28,                 0.4626,                0.26956,                 1.1079,                0.99067,                0.97811,                0.99112,                0.91479,                0.49047,                0.34471,                 1.1063,               0.007327,               0.007327,               0.007327
                     29,                0.46011,                0.26613,                 1.1046,                0.99226,                0.97222,                0.99002,                0.91121,                0.48893,                0.36845,                 1.1051,               0.007228,               0.007228,               0.007228
                     30,                0.45712,                0.26492,                 1.1014,                0.99028,                0.98006,                0.99149,                0.91474,                0.46849,                 0.3247,                 1.0741,               0.007129,               0.007129,               0.007129
                     31,                0.45565,                0.26314,                 1.0985,                0.98951,                0.97886,                 0.9909,                 0.9162,                0.49328,                0.31959,                 1.1147,                0.00703,                0.00703,                0.00703
                     32,                0.45732,                0.26254,                 1.1034,                0.99215,                0.97521,                0.99152,                0.91344,                0.48661,                0.34125,                 1.1079,               0.006931,               0.006931,               0.006931
                     33,                0.45418,                0.26005,                 1.1003,                0.99105,                0.98008,                0.99136,                0.91599,                0.46696,                0.31211,                 1.0841,               0.006832,               0.006832,               0.006832
                     34,                0.45442,                0.25749,                 1.1068,                0.99107,                0.97706,                0.99113,                0.91642,                0.48159,                0.32359,                 1.0994,               0.006733,               0.006733,               0.006733
                     35,                0.45341,                0.25773,                 1.0992,                 0.9928,                0.97792,                0.99106,                 0.9149,                0.48481,                0.34236,                 1.1093,               0.006634,               0.006634,               0.006634
                     36,                0.44869,                0.25121,                 1.0942,                0.99324,                0.97508,                0.99157,                0.92072,                0.48173,                0.31689,                 1.0939,               0.006535,               0.006535,               0.006535
                     37,                0.45082,                 0.2526,                 1.0927,                 0.9931,                0.97549,                0.99165,                0.92113,                0.47756,                0.31935,                 1.1039,               0.006436,               0.006436,               0.006436
                     38,                0.45182,                0.25272,                 1.0956,                0.98983,                 0.9761,                0.99068,                 0.9171,                 0.4833,                0.32088,                 1.1033,               0.006337,               0.006337,               0.006337
                     39,                0.44852,                0.25114,                 1.0886,                0.99093,                0.97778,                0.99214,                0.91667,                0.47773,                0.31882,                 1.0941,               0.006238,               0.006238,               0.006238
                     40,                0.44746,                0.24927,                 1.0951,                0.99091,                0.97968,                0.99156,                0.92042,                0.46983,                0.30056,                 1.0814,               0.006139,               0.006139,               0.006139
                     41,                 0.4493,                0.25012,                  1.089,                0.98987,                0.97737,                0.99125,                0.91867,                0.46985,                0.34615,                 1.0902,                0.00604,                0.00604,                0.00604
                     42,                0.45212,                0.25094,                 1.0929,                0.99132,                0.97428,                0.99096,                0.91737,                0.46941,                0.32164,                 1.0858,               0.005941,               0.005941,               0.005941
